row	occurrence_error	extensionID	eventID	occurrenceID	kingdom	phylum	class	order	family	genus	scientificName	rank	organismQuantity	organismQuantityType	basisOfRecord	identificationReferences	identificationRemarks
5326	Potential duplicate record	MGYA00582847	MGYA00582847	MGYA00582847_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	124	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582847
5539	Potential duplicate record	MGYA00582848	MGYA00582848	MGYA00582848_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	44	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582848
5542	Potential duplicate record	MGYA00582848	MGYA00582848	MGYA00582848_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	262	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582848
5713	Potential duplicate record	MGYA00582849	MGYA00582849	MGYA00582849_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	58	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582849
5715	Potential duplicate record	MGYA00582849	MGYA00582849	MGYA00582849_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	129	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582849
5923	Potential duplicate record	MGYA00582850	MGYA00582850	MGYA00582850_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	11	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582850
5925	Potential duplicate record	MGYA00582850	MGYA00582850	MGYA00582850_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	72	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582850
6105	Potential duplicate record	MGYA00582851	MGYA00582851	MGYA00582851_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	6	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582851
6108	Potential duplicate record	MGYA00582851	MGYA00582851	MGYA00582851_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	95	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582851
6284	Potential duplicate record	MGYA00582852	MGYA00582852	MGYA00582852_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	67	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582852
6286	Potential duplicate record	MGYA00582852	MGYA00582852	MGYA00582852_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	324	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582852
6523	Potential duplicate record	MGYA00582853	MGYA00582853	MGYA00582853_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	8	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582853
6525	Potential duplicate record	MGYA00582853	MGYA00582853	MGYA00582853_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	165	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582853
6705	Potential duplicate record	MGYA00582854	MGYA00582854	MGYA00582854_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	59	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582854
6708	Potential duplicate record	MGYA00582854	MGYA00582854	MGYA00582854_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	802	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582854
6993	Potential duplicate record	MGYA00582855	MGYA00582855	MGYA00582855_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	17	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582855
6995	Potential duplicate record	MGYA00582855	MGYA00582855	MGYA00582855_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	115	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582855
7195	Potential duplicate record	MGYA00582856	MGYA00582856	MGYA00582856_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	77	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582856
7197	Potential duplicate record	MGYA00582856	MGYA00582856	MGYA00582856_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	387	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582856
7500	Potential duplicate record	MGYA00582857	MGYA00582857	MGYA00582857_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	11	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582857
7502	Potential duplicate record	MGYA00582857	MGYA00582857	MGYA00582857_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	323	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582857
7707	Potential duplicate record	MGYA00582858	MGYA00582858	MGYA00582858_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	21	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582858
7709	Potential duplicate record	MGYA00582858	MGYA00582858	MGYA00582858_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	598	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582858
7963	Potential duplicate record	MGYA00582859	MGYA00582859	MGYA00582859_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	10	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582859
7967	Potential duplicate record	MGYA00582859	MGYA00582859	MGYA00582859_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	364	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582859
8203	Potential duplicate record	MGYA00582860	MGYA00582860	MGYA00582860_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	15	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582860
8206	Potential duplicate record	MGYA00582860	MGYA00582860	MGYA00582860_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	412	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582860
8434	Potential duplicate record	MGYA00582861	MGYA00582861	MGYA00582861_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	14	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582861
8436	Potential duplicate record	MGYA00582861	MGYA00582861	MGYA00582861_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	179	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582861
8679	Potential duplicate record	MGYA00582862	MGYA00582862	MGYA00582862_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	15	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582862
8682	Potential duplicate record	MGYA00582862	MGYA00582862	MGYA00582862_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	623	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582862
8942	Potential duplicate record	MGYA00582863	MGYA00582863	MGYA00582863_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	69	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582863
8945	Potential duplicate record	MGYA00582863	MGYA00582863	MGYA00582863_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	222	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582863
9130	Potential duplicate record	MGYA00582864	MGYA00582864	MGYA00582864_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	41	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582864
9132	Potential duplicate record	MGYA00582864	MGYA00582864	MGYA00582864_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	302	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582864
9347	Potential duplicate record	MGYA00582865	MGYA00582865	MGYA00582865_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582865
9349	Potential duplicate record	MGYA00582865	MGYA00582865	MGYA00582865_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	361	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582865
9563	Potential duplicate record	MGYA00582866	MGYA00582866	MGYA00582866_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	7	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582866
9565	Potential duplicate record	MGYA00582866	MGYA00582866	MGYA00582866_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	97	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582866
9766	Potential duplicate record	MGYA00582867	MGYA00582867	MGYA00582867_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582867
9768	Potential duplicate record	MGYA00582867	MGYA00582867	MGYA00582867_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	247	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582867
9958	Potential duplicate record	MGYA00582868	MGYA00582868	MGYA00582868_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	5	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582868
9961	Potential duplicate record	MGYA00582868	MGYA00582868	MGYA00582868_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	207	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582868
10188	Potential duplicate record	MGYA00582869	MGYA00582869	MGYA00582869_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	28	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582869
10191	Potential duplicate record	MGYA00582869	MGYA00582869	MGYA00582869_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	972	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582869
10460	Potential duplicate record	MGYA00582870	MGYA00582870	MGYA00582870_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	24	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582870
10462	Potential duplicate record	MGYA00582870	MGYA00582870	MGYA00582870_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	406	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582870
10746	Potential duplicate record	MGYA00582871	MGYA00582871	MGYA00582871_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	21	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582871
10748	Potential duplicate record	MGYA00582871	MGYA00582871	MGYA00582871_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	391	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582871
10955	Potential duplicate record	MGYA00582872	MGYA00582872	MGYA00582872_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	25	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582872
10958	Potential duplicate record	MGYA00582872	MGYA00582872	MGYA00582872_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	16	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582872
11123	Potential duplicate record	MGYA00582873	MGYA00582873	MGYA00582873_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	19	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582873
11127	Potential duplicate record	MGYA00582873	MGYA00582873	MGYA00582873_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	179	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582873
11310	Potential duplicate record	MGYA00582874	MGYA00582874	MGYA00582874_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	12	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582874
11312	Potential duplicate record	MGYA00582874	MGYA00582874	MGYA00582874_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	20	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582874
11466	Potential duplicate record	MGYA00582875	MGYA00582875	MGYA00582875_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	20	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582875
11468	Potential duplicate record	MGYA00582875	MGYA00582875	MGYA00582875_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	27	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00582875
