row	occurrence_error	extensionID	eventID	occurrenceID	kingdom	phylum	class	order	family	genus	scientificName	rank	organismQuantity	organismQuantityType	basisOfRecord	identificationReferences	identificationRemarks
23270	Potential duplicate record	MGYA00585289	MGYA00585289	MGYA00585289_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585289
23271	Potential duplicate record	MGYA00585289	MGYA00585289	MGYA00585289_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	8	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585289
23817	Potential duplicate record	MGYA00585290	MGYA00585290	MGYA00585290_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	477	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585290
23822	Potential duplicate record	MGYA00585290	MGYA00585290	MGYA00585290_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	65	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585290
23975	Potential duplicate record	MGYA00585290	MGYA00585290	MGYA00585290_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	7	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585290
23976	Potential duplicate record	MGYA00585290	MGYA00585290	MGYA00585290_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	6	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585290
24503	Potential duplicate record	MGYA00585291	MGYA00585291	MGYA00585291_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	274	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585291
24509	Potential duplicate record	MGYA00585291	MGYA00585291	MGYA00585291_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	29	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585291
24749	Potential duplicate record	MGYA00585291	MGYA00585291	MGYA00585291_Bacteria::Nitrospirae:Nitrospira	Bacteria	Nitrospirae	Nitrospira				Nitrospira	class	9	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585291
24750	Potential duplicate record	MGYA00585291	MGYA00585291	MGYA00585291_Bacteria::Nitrospirae:Nitrospira:Nitrospirales:Nitrospiraceae:Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585291
25246	Potential duplicate record	MGYA00585292	MGYA00585292	MGYA00585292_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	338	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585292
25252	Potential duplicate record	MGYA00585292	MGYA00585292	MGYA00585292_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	21	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585292
25415	Potential duplicate record	MGYA00585292	MGYA00585292	MGYA00585292_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585292
25417	Potential duplicate record	MGYA00585292	MGYA00585292	MGYA00585292_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585292
25882	Potential duplicate record	MGYA00585293	MGYA00585293	MGYA00585293_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	286	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585293
25888	Potential duplicate record	MGYA00585293	MGYA00585293	MGYA00585293_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	49	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585293
26138	Potential duplicate record	MGYA00585293	MGYA00585293	MGYA00585293_Bacteria::Nitrospirae:Nitrospira	Bacteria	Nitrospirae	Nitrospira				Nitrospira	class	14	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585293
26139	Potential duplicate record	MGYA00585293	MGYA00585293	MGYA00585293_Bacteria::Nitrospirae:Nitrospira:Nitrospirales:Nitrospiraceae:Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585293
26717	Potential duplicate record	MGYA00585294	MGYA00585294	MGYA00585294_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	163	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585294
26723	Potential duplicate record	MGYA00585294	MGYA00585294	MGYA00585294_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	36	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585294
27602	Potential duplicate record	MGYA00585295	MGYA00585295	MGYA00585295_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	359	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585295
27608	Potential duplicate record	MGYA00585295	MGYA00585295	MGYA00585295_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	27	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585295
27763	Potential duplicate record	MGYA00585295	MGYA00585295	MGYA00585295_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585295
27764	Potential duplicate record	MGYA00585295	MGYA00585295	MGYA00585295_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585295
28239	Potential duplicate record	MGYA00585296	MGYA00585296	MGYA00585296_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585296
28242	Potential duplicate record	MGYA00585296	MGYA00585296	MGYA00585296_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	24	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585296
28380	Potential duplicate record	MGYA00585297	MGYA00585297	MGYA00585297_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	240	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585297
28386	Potential duplicate record	MGYA00585297	MGYA00585297	MGYA00585297_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	27	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585297
28617	Potential duplicate record	MGYA00585297	MGYA00585297	MGYA00585297_Bacteria::Nitrospirae:Nitrospira	Bacteria	Nitrospirae	Nitrospira				Nitrospira	class	15	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585297
28618	Potential duplicate record	MGYA00585297	MGYA00585297	MGYA00585297_Bacteria::Nitrospirae:Nitrospira:Nitrospirales:Nitrospiraceae:Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585297
29138	Potential duplicate record	MGYA00585298	MGYA00585298	MGYA00585298_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	526	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585298
29144	Potential duplicate record	MGYA00585298	MGYA00585298	MGYA00585298_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	40	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585298
29947	Potential duplicate record	MGYA00585299	MGYA00585299	MGYA00585299_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	420	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585299
29952	Potential duplicate record	MGYA00585299	MGYA00585299	MGYA00585299_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	36	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585299
30123	Potential duplicate record	MGYA00585299	MGYA00585299	MGYA00585299_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	5	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585299
30124	Potential duplicate record	MGYA00585299	MGYA00585299	MGYA00585299_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	7	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585299
30634	Potential duplicate record	MGYA00585300	MGYA00585300	MGYA00585300_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	185	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585300
30641	Potential duplicate record	MGYA00585300	MGYA00585300	MGYA00585300_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	42	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585300
30932	Potential duplicate record	MGYA00585300	MGYA00585300	MGYA00585300_Bacteria::Nitrospirae:Nitrospira	Bacteria	Nitrospirae	Nitrospira				Nitrospira	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585300
30933	Potential duplicate record	MGYA00585300	MGYA00585300	MGYA00585300_Bacteria::Nitrospirae:Nitrospira:Nitrospirales:Nitrospiraceae:Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585300
31593	Potential duplicate record	MGYA00585301	MGYA00585301	MGYA00585301_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	35	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585301
31600	Potential duplicate record	MGYA00585301	MGYA00585301	MGYA00585301_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	16	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585301
32246	Potential duplicate record	MGYA00585302	MGYA00585302	MGYA00585302_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	689	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585302
32252	Potential duplicate record	MGYA00585302	MGYA00585302	MGYA00585302_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	69	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585302
32439	Potential duplicate record	MGYA00585302	MGYA00585302	MGYA00585302_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	5	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585302
32440	Potential duplicate record	MGYA00585302	MGYA00585302	MGYA00585302_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585302
32505	Potential duplicate record	MGYA00585302	MGYA00585302	MGYA00585302_Bacteria::Nitrospirae:Nitrospira	Bacteria	Nitrospirae	Nitrospira				Nitrospira	class	6	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585302
32506	Potential duplicate record	MGYA00585302	MGYA00585302	MGYA00585302_Bacteria::Nitrospirae:Nitrospira:Nitrospirales:Nitrospiraceae:Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira	genus	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585302
33034	Potential duplicate record	MGYA00585303	MGYA00585303	MGYA00585303_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	496	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585303
33039	Potential duplicate record	MGYA00585303	MGYA00585303	MGYA00585303_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	42	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585303
33212	Potential duplicate record	MGYA00585303	MGYA00585303	MGYA00585303_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585303
33213	Potential duplicate record	MGYA00585303	MGYA00585303	MGYA00585303_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585303
33795	Potential duplicate record	MGYA00585304	MGYA00585304	MGYA00585304_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	31	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585304
33801	Potential duplicate record	MGYA00585304	MGYA00585304	MGYA00585304_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	5	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585304
34580	Potential duplicate record	MGYA00585305	MGYA00585305	MGYA00585305_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	459	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585305
34585	Potential duplicate record	MGYA00585305	MGYA00585305	MGYA00585305_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	64	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00585305
